t x y z
2808 -1 -5 9
2809 2 -3 8
2810 3 -2 5
2811 1 -3 3
2812 -1 -5 6
2813 -3 -6 7
2814 -4 -7 4
2815 -6 -8 4
2816 -11 -10 4
2817 -11 -7 4
2818 -10 -6 4
2819 -9 -8 2
2820 -9 -8 3
2821 -8 -7 6
2822 -6 -5 9
2823 -4 -6 9
2824 -7 -7 9
2825 -5 -5 11
2826 -2 -4 11
2827 -2 -4 11
2828 -3 -3 12
2829 1 -3 11
2830 2 -3 9
2831 -1 -4 7
2832 -2 -4 10
2833 -2 -3 11
2834 -1 -4 11
2835 0 -3 11
2836 2 -3 11
2837 2 -4 10
2838 2 -5 10
2839 3 -5 9
2840 4 -5 9
2841 5 -4 9
2842 5 -4 10
2843 5 -3 11
2844 6 -2 11
2845 9 2 11
2846 11 4 10
2847 10 4 6
2848 7 4 3
