t x y z
1453 -7 3 7
1454 -7 2 7
1455 -6 3 9
1456 -4 4 11
1457 -5 3 11
1458 -6 3 11
1459 -5 4 11
1460 -5 5 11
1461 -6 5 12
1462 -6 6 11
1463 -7 5 12
1464 -10 2 13
1465 -11 -2 13
1466 -9 -2 13
1467 -3 1 13
1468 -3 2 14
1469 -6 1 14
1470 -5 3 11
1471 -3 6 11
1472 -4 5 12
1473 -8 2 12
1474 -8 0 10
1475 -6 1 7
1476 -6 2 4
1477 -7 4 4
1478 -3 3 1
1479 1 -1 -1
1480 -3 -5 3
1481 -5 -7 2
1482 -5 -7 2
1483 -4 -7 3
1484 -2 -7 4
1485 -1 -7 3
1486 -1 -8 0
1487 1 -8 -1
1488 1 -8 1
1489 1 -6 2
1490 2 -5 3
1491 2 -4 3
1492 0 -6 3
1493 -1 -10 -1
1494 -5 -11 -4
1495 -11 -12 3
1496 -12 -14 4
1497 -10 -13 -2
1498 -5 -12 -4
1499 1 -11 -1
1500 3 -10 5
1501 3 -9 7
1502 -1 -9 7
1503 -4 -11 9
1504 -3 -10 9
1505 2 -9 10
1506 3 -8 11
1507 -3 -11 10
1508 -4 -10 11
1509 -2 -8 10
1510 -1 -6 8
1511 -1 -6 10
1512 -3 -7 11
1513 -5 -8 11
1514 -4 -7 9
1515 -1 -5 8
1516 -1 -5 7
1517 -2 -6 7
1518 -3 -7 9
1519 -2 -6 9
1520 -1 -6 8
1521 1 -7 9
1522 1 -7 10
1523 1 -7 10
1524 1 -7 8
1525 0 -7 8
1526 1 -7 8
1527 1 -7 9
1528 1 -7 9
1529 0 -6 9
1530 -1 -6 9
1531 -1 -7 8
1532 -2 -6 9
1533 -4 -6 10
1534 -6 -7 11
1535 -7 -7 10
1536 -7 -7 9
1537 -6 -6 8
1538 -7 -7 8
1539 -9 -8 8
1540 -9 -8 7
1541 -6 -7 6
1542 -5 -7 6
1543 -6 -8 5
1544 -7 -8 4
1545 -8 -7 7
1546 -10 -4 8
1547 -10 -2 5
1548 -7 -2 3
1549 -5 -3 2
1550 -5 -5 -2
1551 -8 -6 -2
1552 -9 -6 -3
1553 -8 -6 -2
1554 -9 -6 1
1555 -10 -6 2
1556 -10 -6 3
1557 -10 -6 3
1558 -10 -6 1
1559 -10 -6 -2
1560 -12 -7 -2
1561 -13 -7 2
1562 -12 -4 3
1563 -9 -2 3
1564 -7 -1 3
1565 -7 -2 3
1566 -6 -2 2
1567 -4 -4 3
1568 -6 -6 4
1569 -11 -6 2
1570 -11 -6 1
1571 -9 -5 2
1572 -8 -5 2
1573 -10 -5 1
1574 -9 -5 1
1575 -9 -4 2
1576 -9 -4 2
1577 -8 -5 2
1578 -7 -5 -2
1579 -11 -7 -4
1580 -12 -7 -4
1581 -10 -5 -2
1582 -7 -2 -2
1583 -8 1 -3
1584 -11 5 -2
1585 -13 10 -3
1586 -10 11 -5
1587 -5 10 -3
1588 -7 4 -1
1589 -11 1 -2
1590 -12 -2 -3
1591 -11 -2 -3
1592 -11 -1 -3
1593 -12 0 -4
1594 -12 1 -3
1595 -11 1 -3
1596 -8 2 -3
1597 -8 2 -5
1598 -5 2 -7
1599 -4 2 -5
1600 -6 1 -2
1601 -7 0 -2
1602 -7 1 -3
1603 -8 2 -5
1604 -11 1 -3
1605 -12 1 2
1606 -11 1 2
1607 -11 2 1
1608 -12 2 2
1609 -12 2 3
1610 -12 2 1
1611 -12 3 -1
1612 -12 3 -1
1613 -12 3 1
1614 -13 3 4
1615 -13 3 4
1616 -12 4 3
1617 -12 4 4
1618 -11 4 6
1619 -9 4 6
1620 -7 3 5
1621 -8 1 6
1622 -8 -1 7
1623 -6 0 6
1624 -5 -1 6
1625 -7 -2 8
1626 -7 -2 8
1627 -5 -1 7
1628 -6 -1 9
1629 -6 -1 9
1630 -5 -1 9
1631 -5 0 9
1632 -6 1 9
1633 -4 1 8
1634 -5 1 8
1635 -6 1 8
1636 -5 1 7
1637 -4 1 6
1638 -5 1 6
1639 -5 1 7
1640 -4 2 7
1641 -4 3 9
1642 -5 3 11
1643 -4 3 11
1644 -2 3 10
1645 -2 3 10
1646 -3 3 10
1647 -2 3 10
1648 -2 2 9
1649 -2 2 9
1650 -2 2 9
1651 -2 3 9
1652 -1 3 9
1653 -2 2 11
1654 -2 1 11
1655 -1 2 11
1656 1 3 12
1657 -1 3 12
1658 -1 2 12
1659 -1 2 12
1660 -1 2 13
1661 -2 2 12
1662 -2 2 12
1663 -2 2 12
1664 -2 1 13
1665 -3 1 12
1666 -1 2 12
1667 -1 2 12
1668 -1 1 12
1669 -1 1 12
1670 1 2 11
1671 1 1 11
1672 1 1 11
1673 0 -1 11
1674 -1 -1 10
1675 -1 -1 9
1676 -1 -1 7
1677 0 -1 6
1678 0 -2 5
1679 -1 -2 5
1680 -1 -2 5
1681 -2 -3 6
1682 -3 -3 6
1683 -3 -3 6
1684 -2 -3 6
1685 -2 -4 7
1686 -4 -4 8
1687 -3 -4 8
1688 -2 -4 7
1689 -2 -4 8
1690 -3 -5 9
1691 -3 -4 8
1692 -2 -4 8
1693 -4 -5 10
1694 -6 -5 10
1695 -6 -5 9
1696 -6 -4 9
1697 -7 -5 9
1698 -7 -5 9
1699 -5 -4 10
1700 -4 -4 10
1701 -3 -4 10
1702 -2 -4 10
1703 1 -3 10
1704 1 -3 10
1705 2 -3 10
1706 3 -3 9
1707 4 -3 10
1708 4 -3 10
1709 5 -3 9
1710 4 -3 9
1711 3 -4 8
1712 3 -4 7
1713 3 -3 7
1714 2 -4 9
1715 2 -3 8
1716 2 -3 7
1717 1 -3 10
1718 1 -3 10
1719 2 -2 9
1720 0 -2 11
1721 -2 -3 11
1722 -2 -3 11
1723 -2 -3 11
1724 -4 -3 11
1725 -4 -3 11
1726 -4 -3 11
1727 -6 -4 11
1728 -7 -4 11
1729 -7 -4 11
1730 -7 -4 11
1731 -6 -4 11
1732 -5 -3 11
1733 -5 -3 10
1734 -5 -3 11
1735 -4 -3 11
1736 -3 -2 10
1737 -3 -2 10
1738 -4 -2 10
1739 -4 -3 10
1740 -2 -2 10
1741 -1 -1 10
1742 -2 -2 10
1743 1 -1 11
1744 3 1 11
1745 4 1 11
1746 3 -1 11
1747 3 -1 10
1748 4 1 9
1749 2 -1 10
1750 -1 -2 11
1751 -2 -3 11
1752 0 -2 10
1753 1 -1 10
1754 -1 -2 11
1755 -2 -2 11
1756 -2 -2 11
1757 -2 -2 10
1758 -2 -2 10
1759 -2 -2 10
1760 -2 -2 10
1761 -2 -2 10
1762 -2 -2 10
1763 -2 -2 10
1764 -2 -2 10
1765 -2 -2 10
1766 -2 -2 10
1767 -2 -1 9
1768 -1 -1 8
1769 -1 1 7
1770 -1 1 7
1771 -1 1 7
1772 -2 0 8
1773 -3 0 9
1774 -2 0 9
1775 -2 1 9
1776 -2 1 10
1777 -3 1 11
1778 -2 2 10
1779 -3 2 10
1780 -4 1 10
1781 -4 1 10
1782 -4 2 11
1783 -4 2 11
1784 -4 2 11
1785 -3 3 11
1786 -4 3 12
1787 -5 3 11
1788 -5 4 11
1789 -5 4 11
1790 -6 3 11
1791 -6 3 11
1792 -5 3 11
1793 -4 3 11
1794 -3 4 11
1795 -3 4 11
1796 -3 4 10
1797 -2 4 10
1798 -2 4 9
1799 -2 4 10
1800 -2 4 10
1801 -2 3 10
1802 -2 3 10
1803 -2 2 10
1804 -2 2 11
1805 -3 1 10
1806 -3 1 10
1807 -3 1 10
1808 -4 0 9
1809 -4 1 9
1810 -4 1 10
1811 -4 1 10
1812 -4 0 9
1813 -3 1 9
1814 -3 3 10
1815 -4 3 11
1816 -5 2 10
1817 -4 2 9
1818 -3 2 8
1819 -3 3 8
1820 -4 3 8
1821 -3 3 10
1822 -3 3 11
1823 -3 3 11
1824 -2 2 11
1825 -2 1 12
1826 -2 1 11
1827 -4 2 9
1828 -6 -1 9
1829 -6 -2 10
1830 -5 -1 10
1831 -4 1 10
1832 -4 1 9
1833 -6 -1 9
1834 -6 0 10
1835 -4 2 11
1836 -4 2 10
1837 -6 1 9
1838 -5 -1 9
1839 -5 0 10
1840 -5 1 9
1841 -5 1 9
1842 -5 1 9
1843 -5 1 9
1844 -5 1 8
1845 -6 1 8
1846 -6 1 9
1847 -6 2 9
1848 -6 2 8
1849 -6 2 8
1850 -7 2 9
1851 -7 2 9
1852 -5 3 9
1853 -5 2 9
1854 -6 2 9
1855 -5 2 9
1856 -5 3 10
1857 -5 3 10
1858 -5 3 9
1859 -4 4 9
1860 -3 2 10
1861 -5 1 9
1862 -4 3 8
1863 -3 2 11
1864 -2 2 11
1865 -3 3 10
1866 -3 2 9
1867 -3 2 8
1868 -2 3 10
1869 -2 4 10
1870 -2 5 10
1871 -1 5 10
1872 -1 4 10
1873 -1 5 10
1874 -1 5 9
1875 -1 6 9
1876 0 5 9
1877 1 6 9
1878 1 6 8
1879 1 6 8
1880 1 6 10
1881 1 6 10
1882 2 8 9
1883 2 9 9
1884 -2 7 11
1885 -3 7 12
1886 -1 9 13
1887 1 9 12
1888 -1 8 11
1889 -1 8 9
1890 1 9 9
1891 2 8 8
1892 1 7 7
1893 0 6 7
1894 -2 6 7
1895 -2 6 8
1896 -2 8 9
1897 -2 8 8
1898 -2 8 7
1899 -2 6 6
1900 -3 6 7
1901 -3 5 7
1902 -3 5 7
1903 -4 4 7
1904 -4 4 8
1905 -3 5 7
1906 -2 6 7
1907 -2 6 7
1908 -2 6 7
1909 -3 6 7
1910 -3 5 7
1911 -3 5 8
1912 -3 5 8
1913 -4 4 8
1914 -6 3 7
1915 -6 4 7
1916 -3 5 7
1917 -2 5 6
1918 -2 5 6
1919 -3 5 7
1920 -4 5 8
1921 -4 6 8
1922 -4 7 9
1923 -3 8 9
1924 -3 7 9
1925 -4 6 8
1926 -4 5 7
1927 -4 6 7
1928 -3 6 7
1929 -3 6 8
1930 -3 5 8
1931 -3 6 8
1932 -2 8 8
1933 -1 8 9
1934 0 8 10
1935 -1 7 11
1936 -2 7 9
1937 -2 7 9
1938 -3 6 9
1939 -5 6 9
1940 -6 6 9
1941 -5 6 9
1942 -3 7 9
1943 -2 6 9
1944 -3 6 10
1945 -4 5 8
1946 -5 4 7
1947 -5 3 6
1948 -6 3 7
1949 -5 4 6
1950 -5 4 6
1951 -5 4 8
1952 -5 4 8
1953 -5 3 7
1954 -5 3 7
1955 -5 4 8
1956 -6 4 9
1957 -6 4 9
1958 -6 5 8
1959 -5 6 7
1960 -5 5 6
1961 -5 5 6
1962 -5 5 5
1963 -6 6 4
1964 -7 6 5
1965 -8 5 5
1966 -8 4 5
1967 -7 5 5
1968 -6 6 6
1969 -7 6 6
1970 -8 5 6
1971 -8 5 6
1972 -7 5 6
1973 -6 5 5
1974 -5 5 5
1975 -5 4 5
1976 -5 3 4
1977 -4 3 4
1978 -4 4 5
1979 -5 6 7
1980 -6 8 10
1981 -7 10 11
1982 -9 9 12
1983 -8 8 13
1984 -6 8 12
1985 -4 7 11
1986 -4 7 9
1987 -5 7 10
1988 -5 6 9
1989 -5 6 7
1990 -5 6 7
1991 -6 6 8
1992 -6 4 9
1993 -5 4 8
1994 -4 4 9
1995 -3 4 9
1996 -3 4 8
1997 -3 3 8
1998 -3 3 8
1999 -4 2 9
2000 -5 2 9
2001 -5 2 9
2002 -5 3 10
2003 -5 3 10
2004 -5 4 10
2005 -4 4 9
2006 -4 4 9
2007 -4 4 8
2008 -5 3 8
2009 -5 3 8
2010 -5 2 8
2011 -5 2 8
2012 -5 1 8
2013 -4 1 8
2014 -5 1 8
2015 -5 1 9
2016 -5 2 10
2017 -5 3 10
2018 -5 4 10
2019 -6 5 10
2020 -6 5 10
2021 -7 4 11
2022 -7 2 11
2023 -8 2 10
2024 -8 2 10
2025 -6 3 9
2026 -5 4 8
2027 -3 5 7
2028 -2 5 5
2029 -2 5 5
2030 -2 5 6
2031 -3 5 7
2032 -3 5 7
2033 -4 5 8
2034 -4 5 9
2035 -4 5 10
2036 -4 5 10
2037 -4 5 10
2038 -4 4 11
2039 -4 5 11
2040 -3 5 9
2041 -3 5 9
2042 -3 4 9
2043 -4 4 10
2044 -4 5 10
2045 -3 6 11
2046 -2 6 11
2047 -2 5 11
2048 -2 4 10
2049 -2 5 10
2050 -2 6 9
2051 -2 6 9
2052 -3 6 10
2053 -4 5 9
2054 -4 4 9
2055 -4 5 9
2056 -4 5 8
2057 -4 4 9
2058 -4 4 10
2059 -3 4 10
2060 -4 4 10
2061 -6 4 11
2062 -4 5 11
2063 -2 5 11
2064 -2 3 11
2065 -1 3 12
2066 -1 2 13
2067 0 1 13
2068 -1 1 12
2069 -1 2 12
2070 0 4 12
2071 1 4 12
2072 -1 3 11
2073 -1 3 11
2074 -2 2 11
2075 -2 2 11
2076 -2 2 10
2077 -2 2 10
2078 -3 1 10
2079 -3 1 9
2080 -2 1 8
2081 -1 1 7
2082 -2 -1 7
2083 -2 -1 7
2084 -2 -1 6
2085 -1 -1 6
2086 -2 -2 7
2087 -3 -3 7
2088 -2 -3 7
2089 -3 -3 8
2090 -4 -4 9
2091 -4 -4 7
2092 -3 -3 6
2093 -3 -3 6
2094 -4 -4 6
2095 -4 -4 5
2096 -3 -3 5
2097 -3 -3 6
2098 -3 -3 5
2099 -3 -2 7
2100 -2 -2 8
2101 -2 -2 9
2102 -2 -1 10
2103 -2 -1 10
2104 -1 -1 11
2105 -1 0 11
2106 -3 -1 11
2107 -3 -1 12
2108 -2 1 13
2109 -2 1 13
2110 -3 0 13
2111 -3 -1 13
2112 -3 -1 14
2113 -3 -1 14
2114 -4 -1 14
2115 -3 -1 13
2116 -3 0 13
2117 -3 0 12
2118 -2 0 11
2119 -2 -1 11
2120 -1 -1 10
2121 -1 -1 9
2122 -1 -1 8
2123 1 -1 7
2124 1 -2 7
2125 1 -2 6
2126 2 -2 6
2127 1 -2 7
2128 2 -2 7
2129 4 -2 7
2130 4 -2 9
2131 4 -2 10
2132 4 -2 10
2133 3 -2 10
2134 3 -3 11
2135 2 -3 11
2136 2 -2 11
2137 1 -3 11
2138 0 -3 10
2139 -1 -3 10
2140 -2 -3 10
2141 -3 -3 10
2142 -4 -3 10
2143 -4 -4 10
2144 -5 -4 10
2145 -6 -5 9
2146 -5 -4 9
2147 -3 -4 9
2148 -3 -3 9
2149 -3 -4 9
2150 -3 -4 9
2151 -2 -4 9
2152 -1 -3 8
2153 0 -2 8
2154 0 -2 7
2155 -1 -2 7
2156 -1 -2 7
2157 -1 -1 6
2158 1 0 6
2159 1 1 6
2160 -2 1 5
2161 -2 -1 5
2162 -1 -1 6
2163 -3 -1 7
2164 -5 -2 7
2165 -4 -2 7
2166 -2 1 10
2167 -4 -1 11
2168 -5 -2 11
2169 -5 -1 13
2170 -6 -3 15
2171 -6 -4 16
2172 -5 -5 15
2173 -5 -6 16
2174 -6 -7 15
2175 -5 -7 14
2176 -5 -7 14
2177 -5 -7 14
2178 -4 -6 14
2179 -3 -6 14
2180 -3 -5 14
2181 -3 -5 14
2182 -2 -4 13
2183 -2 -4 13
2184 -1 -4 12
2185 -1 -4 11
2186 -2 -5 9
2187 -2 -5 7
2188 -1 -5 4
2189 -1 -5 3
2190 -1 -5 2
2191 0 -5 -1
2192 0 -5 -3
2193 1 -4 -4
2194 1 -4 -5
2195 1 -4 -6
2196 1 -4 -7
2197 1 -4 -8
2198 1 -4 -9
2199 -1 -4 -10
2200 1 -4 -11
2201 1 -4 -11
2202 0 -3 -11
2203 1 -3 -11
2204 1 -2 -11
2205 1 -2 -11
2206 1 -1 -11
2207 2 -1 -11
2208 2 0 -11
2209 1 0 -11
2210 2 1 -11
2211 2 1 -11
2212 3 1 -11
2213 3 1 -11
2214 1 1 -11
2215 1 0 -11
2216 2 1 -10
2217 3 2 -10
2218 2 2 -11
2219 1 1 -11
2220 1 2 -11
2221 2 2 -11
2222 2 2 -11
2223 2 2 -11
2224 2 3 -11
2225 2 3 -11
2226 2 3 -11
2227 2 3 -11
2228 2 2 -11
2229 2 2 -11
2230 2 2 -11
2231 2 2 -11
2232 2 2 -11
2233 2 2 -11
2234 2 2 -11
2235 2 2 -11
2236 2 2 -11
2237 2 2 -11
2238 2 2 -11
2239 2 2 -11
2240 2 2 -11
2241 2 2 -11
2242 2 3 -11
2243 2 3 -11
2244 2 3 -11
2245 2 3 -11
2246 2 3 -11
2247 2 3 -11
2248 2 3 -11
2249 2 3 -11
2250 2 3 -11
2251 2 3 -11
2252 2 2 -11
2253 2 3 -11
2254 2 2 -11
2255 2 2 -11
2256 2 2 -11
2257 2 3 -11
2258 2 3 -10
2259 2 3 -10
2260 2 3 -10
2261 2 3 -10
2262 3 3 -11
2263 2 3 -10
2264 2 2 -10
2265 1 1 -10
2266 1 1 -10
2267 1 -1 -10
2268 1 -2 -9
2269 0 -2 -9
2270 -1 -4 -8
2271 -2 -5 -8
2272 1 -5 -7
2273 1 -5 -6
2274 -2 -7 -5
2275 -1 -8 -4
2276 3 -7 -4
2277 3 -7 -2
2278 -2 -9 2
2279 -2 -10 3
2280 1 -9 1
2281 -2 -8 5
2282 -6 -10 8
2283 -3 -9 7
2284 0 -7 8
2285 -4 -9 12
2286 -3 -9 13
2287 0 -7 12
2288 -2 -7 13
2289 -4 -8 14
2290 -3 -8 12
2291 -1 -7 11
2292 -3 -6 12
2293 -4 -5 13
2294 -3 -4 12
2295 -2 -3 12
2296 -3 -2 12
2297 -3 -2 12
2298 -2 -2 11
2299 -2 -2 10
2300 -3 -2 11
2301 -2 -2 11
2302 -1 -1 9
2303 -1 -2 8
2304 -2 -3 9
2305 -2 -3 10
2306 -1 -2 8
2307 -2 -3 8
2308 -3 -4 7
2309 -3 -4 7
2310 -3 -4 7
2311 -3 -4 7
2312 -2 -3 7
2313 -1 -3 5
2314 -2 -3 5
2315 -2 -3 5
2316 -1 -3 4
2317 -1 -3 4
2318 -2 -3 5
2319 -1 -3 5
2320 -1 -2 6
2321 -2 -2 8
2322 -3 -2 9
2323 -2 -2 10
2324 -2 -1 11
2325 -2 -1 11
2326 -2 -1 11
2327 -3 -1 12
2328 -4 -1 14
2329 -4 -1 14
2330 -4 -1 14
2331 -4 -2 14
2332 -4 -2 14
2333 -3 -1 14
2334 -3 -1 13
2335 -3 -1 13
2336 -2 0 13
2337 -1 0 12
2338 -2 -1 11
2339 -2 -1 11
2340 -1 -1 10
2341 -1 -1 8
2342 -1 -2 9
2343 -2 -3 8
2344 -1 -2 7
2345 -1 -3 7
2346 -2 -3 7
2347 -2 -3 6
2348 -2 -3 4
2349 -2 -4 3
2350 -2 -4 3
2351 -2 -4 3
2352 -2 -4 3
2353 -2 -4 4
2354 -2 -4 5
2355 -2 -3 5
2356 -2 -3 6
2357 -2 -2 7
2358 -3 -2 9
2359 -3 -2 10
2360 -3 -2 10
2361 -3 -1 11
2362 -3 -1 11
2363 -3 -1 12
2364 -3 -1 12
2365 -3 -1 13
2366 -3 1 12
2367 -3 1 12
2368 -3 -1 13
2369 -3 -1 13
2370 -3 0 14
2371 -3 -1 14
2372 -4 -1 14
2373 -3 -1 13
2374 -3 1 13
2375 -3 0 12
2376 -3 0 12
2377 -3 1 11
2378 -3 -1 11
2379 -3 -1 11
2380 -2 -1 10
2381 -2 -1 9
2382 -2 -2 9
2383 -2 -2 8
2384 -2 -2 7
2385 -2 -2 6
2386 -1 -3 6
2387 -2 -3 6
2388 -2 -3 6
2389 -2 -3 5
2390 -2 -3 5
2391 -3 -4 7
2392 -3 -5 8
2393 -3 -4 7
2394 -3 -4 8
2395 -3 -4 9
2396 -3 -4 10
2397 -3 -4 9
2398 -3 -4 10
2399 -3 -4 11
2400 -3 -4 10
2401 -3 -3 10
2402 -3 -4 10
2403 -3 -4 9
2404 -3 -3 8
2405 -2 -2 8
2406 -2 -2 8
2407 -2 -3 7
2408 -2 -3 8
2409 -3 -3 9
2410 -3 -3 8
2411 -4 -3 9
2412 -4 -3 11
2413 -4 -3 11
2414 -2 -3 11
2415 -2 -2 12
2416 -2 -3 12
2417 1 -2 10
2418 3 -3 10
2419 2 -4 11
2420 2 -4 10
2421 5 -3 9
2422 7 -2 11
2423 8 -1 11
2424 9 1 9
2425 10 3 6
2426 10 3 6
