x y fscore
0.826 0.180 0.480
0.734 0.202 0.480
0.504 0.405 0.480
0.877 0.171 0.480
0.968 0.159 0.480
0.704 0.211 0.480
0.578 0.286 0.480
0.467 0.540 0.480
0.472 0.512 0.480
0.477 0.493 0.480
0.520 0.367 0.480
0.466 0.545 0.480
0.753 0.196 0.480
0.471 0.518 0.480
0.456 0.604 0.479
0.505 0.398 0.479
0.488 0.446 0.479
0.484 0.463 0.479
0.485 0.459 0.479
0.476 0.491 0.479
0.547 0.320 0.479
0.472 0.510 0.479
0.505 0.396 0.479
0.467 0.532 0.479
0.904 0.166 0.478
0.944 0.161 0.478
0.944 0.161 0.478
0.473 0.503 0.478
0.475 0.491 0.478
0.908 0.165 0.478
0.726 0.202 0.478
0.577 0.284 0.478
0.943 0.161 0.478
0.943 0.161 0.478
0.472 0.504 0.478
0.623 0.248 0.478
0.504 0.395 0.478
0.488 0.441 0.478
0.498 0.411 0.478
0.470 0.512 0.478
0.464 0.538 0.478
0.471 0.507 0.477
0.474 0.491 0.477
0.528 0.345 0.477
0.602 0.261 0.477
0.486 0.446 0.477
0.464 0.540 0.477
0.472 0.497 0.477
0.463 0.541 0.477
0.469 0.512 0.477
0.469 0.512 0.477
0.976 0.157 0.477
0.624 0.246 0.477
0.569 0.289 0.477
0.455 0.588 0.476
0.462 0.543 0.476
0.752 0.193 0.476
0.959 0.158 0.476
0.959 0.158 0.476
0.468 0.510 0.476
0.798 0.182 0.476
0.910 0.164 0.476
0.466 0.522 0.476
0.460 0.554 0.476
0.457 0.568 0.476
0.982 0.155 0.476
0.527 0.342 0.476
0.501 0.396 0.476
0.513 0.368 0.476
0.465 0.525 0.476
0.774 0.187 0.475
0.489 0.427 0.475
0.474 0.479 0.475
0.738 0.196 0.475
0.738 0.196 0.475
0.475 0.478 0.475
0.615 0.249 0.475
0.521 0.351 0.475
0.468 0.505 0.475
0.722 0.200 0.475
0.971 0.156 0.475
0.971 0.156 0.475
0.505 0.383 0.475
0.468 0.503 0.475
0.468 0.503 0.475
0.472 0.484 0.475
0.541 0.318 0.474
0.498 0.398 0.474
0.475 0.470 0.474
0.455 0.574 0.474
0.485 0.436 0.474
0.504 0.383 0.474
0.738 0.195 0.474
0.477 0.463 0.474
0.525 0.341 0.474
0.493 0.411 0.474
0.475 0.468 0.474
0.460 0.539 0.474
0.735 0.196 0.474
0.473 0.477 0.474
0.459 0.541 0.473
0.455 0.562 0.473
0.464 0.513 0.473
0.488 0.421 0.473
0.456 0.558 0.473
0.476 0.462 0.473
0.482 0.438 0.473
0.490 0.415 0.473
0.486 0.426 0.473
0.571 0.279 0.472
0.925 0.160 0.472
0.925 0.160 0.472
0.925 0.160 0.472
0.925 0.160 0.472
0.925 0.160 0.472
0.925 0.160 0.472
0.925 0.160 0.472
0.929 0.159 0.472
0.468 0.487 0.472
0.491 0.409 0.472
0.458 0.538 0.472
0.486 0.422 0.472
0.469 0.484 0.472
0.476 0.456 0.472
0.467 0.493 0.472
0.467 0.492 0.472
0.466 0.495 0.471
0.520 0.344 0.471
0.491 0.406 0.471
0.471 0.472 0.471
0.470 0.476 0.471
0.453 0.558 0.471
0.971 0.154 0.471
0.866 0.167 0.471
0.487 0.416 0.471
0.912 0.160 0.471
0.458 0.532 0.471
0.470 0.475 0.471
0.475 0.453 0.471
0.478 0.443 0.471
0.503 0.374 0.470
0.471 0.468 0.470
0.469 0.475 0.470
0.501 0.378 0.470
0.817 0.174 0.470
0.446 0.596 0.470
0.470 0.471 0.470
0.504 0.370 0.470
0.509 0.359 0.470
0.491 0.400 0.470
0.517 0.345 0.470
0.473 0.456 0.470
0.557 0.289 0.470
0.473 0.456 0.469
0.476 0.446 0.469
0.534 0.316 0.469
0.460 0.508 0.469
0.448 0.579 0.469
0.475 0.445 0.469
0.469 0.468 0.469
0.590 0.258 0.469
0.470 0.463 0.469
0.468 0.473 0.469
0.698 0.203 0.469
0.454 0.540 0.469
0.480 0.429 0.469
0.476 0.440 0.468
0.507 0.359 0.468
0.734 0.191 0.468
0.476 0.440 0.468
0.455 0.531 0.468
0.465 0.480 0.468
0.974 0.152 0.468
0.467 0.472 0.468
0.540 0.305 0.468
0.463 0.489 0.468
0.687 0.206 0.468
0.698 0.202 0.468
0.452 0.542 0.468
0.459 0.507 0.468
0.925 0.157 0.467
0.486 0.406 0.467
0.549 0.293 0.467
0.492 0.388 0.467
0.459 0.503 0.467
0.466 0.473 0.467
0.480 0.420 0.467
0.749 0.186 0.467
0.462 0.487 0.467
0.470 0.456 0.467
0.591 0.254 0.467
0.598 0.248 0.467
0.457 0.508 0.466
0.481 0.415 0.466
0.485 0.404 0.466
0.482 0.413 0.466
0.474 0.438 0.466
0.976 0.151 0.466
0.485 0.404 0.466
0.470 0.452 0.466
0.445 0.572 0.466
0.463 0.476 0.466
0.557 0.281 0.466
0.467 0.461 0.466
0.708 0.196 0.466
0.462 0.480 0.466
0.504 0.356 0.466
0.468 0.455 0.466
0.475 0.430 0.465
0.470 0.449 0.465
0.459 0.492 0.465
0.468 0.457 0.465
0.459 0.491 0.465
0.462 0.480 0.465
0.465 0.467 0.465
0.908 0.158 0.465
0.908 0.158 0.465
0.723 0.192 0.465
0.516 0.334 0.465
0.484 0.402 0.465
0.462 0.474 0.465
0.468 0.453 0.465
0.472 0.437 0.465
0.465 0.462 0.464
0.962 0.151 0.464
0.472 0.437 0.464
0.753 0.183 0.464
0.462 0.474 0.464
0.454 0.510 0.464
0.492 0.377 0.464
0.733 0.188 0.464
0.733 0.188 0.464
0.558 0.277 0.464
0.467 0.449 0.464
0.477 0.417 0.464
0.444 0.563 0.463
0.449 0.534 0.463
0.813 0.170 0.463
0.489 0.382 0.463
0.516 0.328 0.463
0.476 0.417 0.463
0.465 0.455 0.463
0.458 0.480 0.463
0.973 0.149 0.463
0.973 0.149 0.463
0.973 0.149 0.463
0.973 0.149 0.463
0.973 0.149 0.463
0.973 0.149 0.463
0.510 0.338 0.463
0.733 0.187 0.462
0.464 0.458 0.462
0.450 0.518 0.462
0.901 0.157 0.462
0.459 0.474 0.462
0.466 0.448 0.462
0.464 0.456 0.462
0.466 0.448 0.462
0.441 0.571 0.462
0.466 0.448 0.462
0.461 0.464 0.462
0.457 0.482 0.462
0.827 0.167 0.462
0.840 0.165 0.462
0.482 0.396 0.462
0.479 0.403 0.461
0.974 0.149 0.461
0.465 0.448 0.461
0.451 0.507 0.461
0.483 0.391 0.461
0.446 0.532 0.461
0.973 0.148 0.461
0.459 0.468 0.461
0.559 0.271 0.461
0.748 0.182 0.461
0.486 0.382 0.461
0.507 0.338 0.461
0.468 0.433 0.460
0.464 0.446 0.460
0.502 0.345 0.460
0.460 0.462 0.460
0.899 0.156 0.460
0.469 0.426 0.460
0.466 0.437 0.460
0.462 0.451 0.460
0.448 0.514 0.460
0.487 0.375 0.460
0.777 0.174 0.459
0.465 0.439 0.459
0.536 0.292 0.459
0.549 0.278 0.459
0.727 0.186 0.459
0.460 0.456 0.459
0.496 0.352 0.459
0.475 0.404 0.459
0.506 0.334 0.459
0.445 0.522 0.459
0.439 0.559 0.459
0.524 0.306 0.459
0.473 0.410 0.459
0.822 0.166 0.458
0.483 0.381 0.458
0.457 0.464 0.458
0.448 0.505 0.458
0.455 0.472 0.458
0.480 0.387 0.458
0.475 0.400 0.458
0.544 0.280 0.458
0.833 0.163 0.458
0.931 0.151 0.458
0.820 0.165 0.458
0.454 0.473 0.457
0.460 0.447 0.457
0.436 0.567 0.457
0.912 0.153 0.457
0.459 0.449 0.457
0.441 0.533 0.457
0.442 0.529 0.457
0.444 0.516 0.457
0.456 0.461 0.457
0.477 0.391 0.457
0.438 0.552 0.457
0.926 0.151 0.457
0.926 0.151 0.457
0.926 0.151 0.457
0.926 0.151 0.457
0.926 0.151 0.457
0.463 0.432 0.457
0.462 0.436 0.457
0.444 0.515 0.456
0.444 0.516 0.456
0.440 0.536 0.456
0.442 0.525 0.456
0.467 0.417 0.456
0.512 0.318 0.456
0.435 0.562 0.456
0.477 0.388 0.456
0.595 0.236 0.456
0.882 0.155 0.456
0.471 0.402 0.456
0.922 0.151 0.456
0.922 0.151 0.456
0.922 0.151 0.456
0.922 0.151 0.456
0.447 0.493 0.456
0.924 0.150 0.456
0.460 0.438 0.455
0.475 0.390 0.455
0.450 0.475 0.455
0.439 0.531 0.455
0.601 0.231 0.455
0.506 0.325 0.455
0.456 0.451 0.455
0.435 0.558 0.455
0.453 0.463 0.455
0.925 0.150 0.455
0.489 0.354 0.455
0.454 0.457 0.455
0.952 0.147 0.454
0.776 0.171 0.454
0.965 0.146 0.454
0.440 0.522 0.454
0.457 0.442 0.454
0.444 0.499 0.454
0.575 0.247 0.454
0.429 0.590 0.454
0.456 0.447 0.454
0.450 0.471 0.454
0.502 0.328 0.454
0.440 0.517 0.453
0.462 0.422 0.453
0.467 0.407 0.453
0.452 0.458 0.453
0.451 0.461 0.453
0.552 0.264 0.453
0.467 0.404 0.453
0.594 0.232 0.453
0.456 0.441 0.453
0.479 0.372 0.453
0.458 0.434 0.453
0.467 0.404 0.453
0.457 0.436 0.453
0.452 0.454 0.452
0.486 0.354 0.452
0.441 0.504 0.452
0.540 0.274 0.452
0.457 0.433 0.452
0.767 0.171 0.452
0.459 0.427 0.452
0.467 0.400 0.452
0.463 0.411 0.452
0.475 0.377 0.452
0.446 0.474 0.452
0.458 0.428 0.451
0.457 0.432 0.451
0.751 0.174 0.451
0.471 0.387 0.451
0.459 0.422 0.451
0.817 0.162 0.451
0.463 0.410 0.451
0.792 0.166 0.451
0.433 0.542 0.451
0.596 0.228 0.451
0.446 0.471 0.451
0.525 0.288 0.451
0.449 0.456 0.450
0.433 0.535 0.450
0.434 0.529 0.450
0.749 0.173 0.450
0.731 0.178 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.977 0.143 0.450
0.435 0.522 0.450
0.452 0.442 0.450
0.439 0.498 0.450
0.441 0.488 0.450
0.445 0.468 0.450
0.472 0.377 0.450
0.433 0.530 0.450
0.726 0.178 0.450
0.437 0.505 0.449
0.980 0.142 0.449
0.462 0.405 0.449
0.490 0.337 0.449
0.490 0.337 0.449
0.975 0.142 0.449
0.975 0.142 0.449
0.975 0.142 0.449
0.975 0.142 0.449
0.433 0.530 0.449
0.465 0.396 0.449
0.452 0.439 0.449
0.459 0.412 0.449
0.451 0.439 0.449
0.427 0.562 0.449
0.939 0.145 0.449
0.939 0.145 0.449
0.457 0.417 0.449
0.444 0.468 0.449
0.461 0.404 0.448
0.570 0.242 0.448
0.430 0.539 0.448
0.453 0.429 0.448
0.459 0.410 0.448
0.447 0.451 0.448
0.429 0.541 0.448
0.884 0.151 0.448
0.460 0.403 0.448
0.456 0.416 0.448
0.976 0.141 0.448
0.498 0.318 0.448
0.447 0.447 0.447
0.418 0.619 0.447
0.905 0.148 0.447
0.810 0.160 0.447
0.479 0.353 0.447
0.727 0.176 0.447
0.438 0.488 0.447
0.464 0.389 0.447
0.484 0.342 0.447
0.484 0.342 0.447
0.444 0.458 0.447
0.464 0.388 0.447
0.785 0.164 0.447
0.940 0.144 0.447
0.450 0.435 0.447
0.445 0.454 0.447
0.453 0.422 0.447
0.445 0.454 0.446
0.431 0.524 0.446
0.784 0.164 0.446
0.438 0.484 0.446
0.448 0.441 0.446
0.730 0.175 0.446
0.442 0.462 0.446
0.481 0.346 0.446
0.901 0.148 0.446
0.447 0.442 0.446
0.448 0.436 0.446
0.458 0.402 0.446
0.450 0.428 0.446
0.443 0.454 0.445
0.429 0.526 0.445
0.963 0.141 0.445
0.963 0.141 0.445
0.855 0.153 0.445
0.430 0.520 0.445
0.425 0.548 0.445
0.446 0.442 0.445
0.426 0.544 0.445
0.959 0.142 0.445
0.427 0.537 0.445
0.940 0.143 0.445
0.430 0.515 0.445
0.424 0.553 0.445
0.452 0.416 0.445
0.494 0.317 0.444
0.429 0.516 0.444
0.445 0.441 0.444
0.449 0.427 0.444
0.456 0.403 0.444
0.506 0.298 0.444
0.425 0.540 0.444
0.425 0.541 0.444
0.897 0.147 0.444
0.665 0.191 0.444
0.435 0.484 0.444
0.451 0.417 0.444
0.431 0.500 0.444
0.422 0.553 0.443
0.940 0.142 0.443
0.451 0.414 0.443
0.451 0.414 0.443
0.426 0.528 0.443
0.928 0.143 0.443
0.426 0.526 0.443
0.892 0.147 0.443
0.437 0.466 0.443
0.455 0.400 0.443
0.423 0.545 0.443
0.462 0.379 0.443
0.682 0.184 0.442
0.682 0.184 0.442
0.953 0.141 0.442
0.415 0.603 0.442
0.426 0.520 0.442
0.932 0.143 0.442
0.621 0.205 0.442
0.784 0.161 0.442
0.437 0.465 0.442
0.484 0.327 0.442
0.925 0.143 0.442
0.734 0.171 0.442
0.550 0.247 0.442
0.428 0.504 0.442
0.444 0.433 0.442
0.768 0.163 0.442
0.439 0.454 0.442
0.925 0.143 0.442
0.925 0.143 0.442
0.492 0.312 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.925 0.143 0.441
0.459 0.384 0.441
0.639 0.197 0.441
0.424 0.529 0.441
0.459 0.380 0.441
0.488 0.318 0.441
0.963 0.139 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.924 0.143 0.441
0.459 0.380 0.441
0.425 0.516 0.441
0.456 0.389 0.441
0.437 0.457 0.441
0.441 0.437 0.441
0.438 0.452 0.441
0.923 0.143 0.441
0.462 0.372 0.441
0.769 0.163 0.440
0.928 0.142 0.440
0.923 0.142 0.440
0.923 0.142 0.440
0.445 0.422 0.440
0.445 0.422 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.922 0.142 0.440
0.442 0.432 0.440
0.457 0.382 0.440
0.882 0.146 0.440
0.484 0.322 0.440
0.772 0.162 0.440
0.927 0.142 0.440
0.453 0.392 0.440
0.426 0.502 0.439
0.448 0.408 0.439
0.476 0.335 0.439
0.920 0.142 0.439
0.750 0.165 0.439
0.441 0.433 0.439
0.441 0.433 0.439
0.416 0.562 0.439
0.444 0.418 0.439
0.431 0.475 0.439
0.452 0.391 0.439
0.431 0.471 0.439
0.421 0.527 0.438
0.452 0.392 0.438
0.897 0.144 0.438
0.439 0.437 0.438
0.435 0.451 0.438
0.443 0.421 0.438
0.496 0.299 0.438
0.471 0.342 0.438
0.471 0.342 0.438
0.471 0.342 0.438
0.471 0.342 0.438
0.471 0.342 0.438
0.494 0.301 0.438
0.920 0.141 0.438
0.423 0.508 0.438
0.444 0.415 0.438
0.427 0.487 0.438
0.438 0.436 0.438
0.695 0.176 0.438
0.436 0.442 0.438
0.458 0.371 0.437
0.431 0.466 0.437
0.443 0.415 0.437
0.435 0.446 0.437
0.429 0.472 0.437
0.454 0.380 0.437
0.477 0.329 0.437
0.419 0.529 0.437
0.406 0.626 0.437
0.977 0.136 0.437
0.433 0.453 0.437
0.424 0.499 0.437
0.438 0.433 0.437
0.543 0.245 0.437
0.446 0.403 0.437
0.591 0.213 0.437
0.978 0.136 0.437
0.428 0.473 0.436
0.416 0.540 0.436
0.472 0.335 0.436
0.445 0.403 0.436
0.977 0.136 0.436
0.423 0.495 0.436
0.424 0.492 0.436
0.420 0.516 0.436
0.422 0.503 0.436
0.405 0.628 0.436
0.416 0.539 0.436
0.428 0.471 0.436
0.477 0.323 0.436
0.442 0.410 0.435
0.419 0.516 0.435
0.980 0.135 0.435
0.980 0.135 0.435
0.416 0.532 0.435
0.444 0.404 0.435
0.439 0.420 0.435
0.446 0.396 0.435
0.425 0.479 0.435
0.419 0.511 0.435
0.417 0.526 0.435
0.835 0.149 0.435
0.540 0.244 0.435
0.448 0.387 0.435
0.978 0.135 0.434
0.436 0.429 0.434
0.443 0.403 0.434
0.418 0.515 0.434
0.903 0.141 0.434
0.428 0.462 0.434
0.424 0.478 0.434
0.406 0.601 0.434
0.415 0.533 0.434
0.437 0.422 0.434
0.409 0.576 0.434
0.429 0.456 0.434
0.419 0.504 0.434
0.460 0.353 0.434
0.413 0.540 0.434
0.421 0.492 0.434
0.423 0.479 0.434
0.417 0.517 0.433
0.429 0.453 0.433
0.448 0.384 0.433
0.405 0.602 0.433
0.405 0.596 0.433
0.406 0.593 0.433
0.477 0.317 0.433
0.413 0.538 0.433
0.406 0.589 0.433
0.402 0.621 0.433
0.417 0.508 0.433
0.492 0.291 0.433
0.406 0.588 0.432
0.462 0.345 0.432
0.421 0.484 0.432
0.423 0.473 0.432
0.977 0.134 0.432
0.416 0.512 0.432
0.467 0.333 0.432
0.415 0.516 0.432
0.560 0.225 0.432
0.719 0.166 0.432
0.413 0.530 0.432
0.444 0.388 0.432
0.897 0.140 0.431
0.436 0.413 0.431
0.417 0.501 0.431
0.461 0.343 0.431
0.414 0.519 0.431
0.430 0.435 0.431
0.861 0.144 0.431
0.437 0.411 0.431
0.541 0.238 0.431
0.421 0.479 0.431
0.422 0.472 0.431
0.419 0.485 0.431
0.417 0.497 0.431
0.450 0.368 0.431
0.442 0.391 0.431
0.420 0.478 0.431
0.439 0.401 0.431
0.411 0.530 0.431
0.413 0.520 0.430
0.415 0.508 0.430
0.524 0.251 0.430
0.416 0.497 0.430
0.488 0.292 0.430
0.417 0.490 0.430
0.413 0.516 0.430
0.436 0.409 0.430
0.412 0.521 0.430
0.435 0.409 0.430
0.963 0.134 0.430
0.433 0.416 0.430
0.461 0.338 0.430
0.433 0.415 0.429
0.443 0.382 0.429
0.462 0.334 0.429
0.963 0.133 0.429
0.963 0.133 0.429
0.418 0.479 0.429
0.434 0.413 0.429
0.474 0.310 0.429
0.413 0.507 0.429
0.404 0.571 0.429
0.496 0.278 0.429
0.415 0.497 0.429
0.408 0.536 0.429
0.415 0.496 0.429
0.427 0.437 0.429
0.406 0.551 0.429
0.425 0.442 0.429
0.806 0.149 0.429
0.419 0.472 0.428
0.402 0.580 0.428
0.470 0.316 0.428
0.435 0.404 0.428
0.422 0.457 0.428
0.566 0.217 0.428
0.444 0.374 0.428
0.443 0.376 0.428
0.534 0.239 0.428
0.435 0.401 0.428
0.435 0.401 0.428
0.408 0.529 0.428
0.444 0.372 0.428
0.410 0.520 0.428
0.410 0.519 0.428
0.460 0.335 0.428
0.460 0.335 0.428
0.460 0.335 0.428
0.460 0.335 0.428
0.430 0.416 0.427
0.529 0.242 0.427
0.466 0.321 0.427
0.427 0.427 0.427
0.411 0.509 0.427
0.444 0.372 0.427
0.424 0.439 0.427
0.438 0.389 0.427
0.714 0.164 0.427
0.410 0.514 0.427
0.398 0.599 0.427
0.440 0.380 0.427
0.444 0.371 0.427
0.414 0.485 0.427
0.457 0.338 0.427
0.517 0.251 0.427
0.427 0.427 0.427
0.675 0.172 0.427
0.415 0.477 0.426
0.724 0.161 0.426
0.835 0.144 0.426
0.418 0.463 0.426
0.430 0.411 0.426
0.394 0.632 0.426
0.406 0.527 0.426
0.421 0.445 0.426
0.404 0.541 0.426
0.456 0.337 0.426
0.440 0.376 0.426
0.414 0.476 0.425
0.463 0.321 0.425
0.932 0.134 0.425
0.413 0.481 0.425
0.460 0.326 0.425
0.425 0.426 0.425
0.409 0.507 0.425
0.706 0.164 0.425
0.436 0.385 0.425
0.417 0.461 0.425
0.928 0.134 0.425
0.440 0.373 0.425
0.979 0.130 0.425
0.417 0.458 0.425
0.410 0.497 0.424
0.422 0.434 0.424
0.477 0.294 0.424
0.403 0.534 0.424
0.398 0.576 0.424
0.407 0.509 0.424
0.929 0.134 0.424
0.428 0.407 0.424
0.410 0.489 0.424
0.430 0.401 0.424
0.434 0.388 0.424
0.409 0.492 0.424
0.413 0.473 0.424
0.414 0.466 0.423
0.412 0.474 0.423
0.981 0.129 0.423
0.412 0.477 0.423
0.405 0.513 0.423
0.471 0.301 0.423
0.426 0.414 0.423
0.522 0.241 0.423
0.498 0.264 0.423
0.431 0.394 0.423
0.401 0.538 0.423
0.430 0.396 0.423
0.431 0.393 0.423
0.416 0.449 0.423
0.461 0.316 0.423
0.414 0.461 0.423
0.410 0.479 0.423
0.979 0.129 0.422
0.435 0.380 0.422
0.393 0.598 0.422
0.428 0.401 0.422
0.442 0.358 0.422
0.413 0.461 0.422
0.392 0.608 0.422
0.452 0.334 0.422
0.394 0.589 0.422
0.398 0.559 0.422
0.411 0.473 0.422
0.903 0.135 0.422
0.422 0.423 0.422
0.424 0.414 0.422
0.409 0.484 0.422
0.405 0.507 0.422
0.409 0.481 0.422
0.918 0.133 0.422
0.918 0.133 0.422
0.918 0.133 0.422
0.918 0.133 0.422
0.461 0.314 0.422
0.455 0.326 0.421
0.455 0.326 0.421
0.431 0.388 0.421
0.418 0.436 0.421
0.417 0.437 0.421
0.882 0.136 0.421
0.882 0.136 0.421
0.426 0.405 0.421
0.715 0.159 0.421
0.715 0.159 0.421
0.436 0.371 0.421
0.437 0.367 0.421
0.413 0.459 0.421
0.418 0.434 0.421
0.450 0.334 0.421
0.415 0.445 0.421
0.400 0.532 0.421
0.427 0.398 0.421
0.415 0.446 0.421
0.509 0.248 0.421
0.448 0.337 0.421
0.401 0.526 0.421
0.470 0.296 0.421
0.401 0.523 0.421
0.426 0.398 0.420
0.419 0.425 0.420
0.412 0.459 0.420
0.435 0.370 0.420
0.403 0.510 0.420
0.430 0.386 0.420
0.461 0.310 0.420
0.425 0.402 0.420
0.504 0.252 0.420
0.504 0.252 0.420
0.504 0.252 0.420
0.504 0.252 0.420
0.511 0.245 0.420
0.417 0.431 0.420
0.485 0.272 0.420
0.449 0.332 0.420
0.398 0.533 0.420
0.806 0.144 0.420
0.392 0.580 0.420
0.393 0.575 0.419
0.419 0.419 0.419
0.415 0.437 0.419
0.401 0.515 0.419
0.409 0.468 0.419
0.417 0.426 0.419
0.424 0.401 0.419
0.405 0.485 0.419
0.864 0.137 0.419
0.419 0.420 0.419
0.414 0.438 0.419
0.453 0.321 0.419
0.412 0.447 0.419
0.979 0.127 0.419
0.397 0.534 0.419
0.560 0.208 0.419
0.511 0.243 0.419
0.411 0.451 0.418
0.789 0.145 0.418
0.394 0.552 0.418
0.393 0.559 0.418
0.403 0.494 0.418
0.415 0.433 0.418
0.390 0.584 0.418
0.397 0.526 0.418
0.409 0.456 0.418
0.409 0.456 0.418
0.407 0.467 0.418
0.419 0.412 0.418
0.428 0.381 0.418
0.394 0.550 0.418
0.435 0.361 0.418
0.397 0.525 0.417
0.429 0.378 0.417
0.398 0.518 0.417
0.400 0.504 0.417
0.416 0.422 0.417
0.499 0.251 0.417
0.453 0.317 0.417
0.402 0.488 0.417
0.399 0.509 0.417
0.395 0.534 0.417
0.975 0.127 0.417
0.464 0.296 0.417
0.412 0.438 0.417
0.395 0.534 0.417
0.393 0.545 0.417
0.447 0.328 0.417
0.406 0.467 0.416
0.437 0.350 0.416
0.709 0.157 0.416
0.395 0.529 0.416
0.398 0.507 0.416
0.500 0.249 0.416
0.446 0.329 0.416
0.416 0.418 0.416
0.399 0.501 0.416
0.421 0.396 0.416
0.412 0.431 0.416
0.711 0.156 0.416
0.453 0.313 0.416
0.396 0.518 0.416
0.898 0.132 0.416
0.898 0.132 0.416
0.400 0.495 0.416
0.386 0.594 0.415
0.399 0.494 0.415
0.420 0.398 0.415
0.707 0.157 0.415
0.438 0.345 0.415
0.397 0.509 0.415
0.410 0.435 0.415
0.434 0.353 0.415
0.391 0.552 0.415
0.395 0.520 0.415
0.398 0.502 0.415
0.398 0.497 0.415
0.455 0.306 0.415
0.413 0.422 0.415
0.405 0.455 0.415
0.395 0.519 0.414
0.418 0.400 0.414
0.413 0.419 0.414
0.412 0.425 0.414
0.400 0.483 0.414
0.452 0.310 0.414
0.421 0.389 0.414
0.405 0.457 0.414
0.407 0.442 0.414
0.413 0.416 0.414
0.409 0.433 0.414
0.411 0.427 0.414
0.396 0.502 0.414
0.968 0.126 0.414
0.968 0.126 0.414
0.395 0.511 0.413
0.397 0.496 0.413
0.409 0.431 0.413
0.398 0.488 0.413
0.408 0.436 0.413
0.966 0.126 0.413
0.966 0.126 0.413
0.421 0.386 0.413
0.394 0.513 0.413
0.461 0.291 0.413
0.461 0.291 0.413
0.392 0.525 0.413
0.416 0.401 0.413
0.410 0.426 0.413
0.413 0.413 0.413
0.394 0.508 0.413
0.403 0.457 0.413
0.431 0.352 0.413
0.394 0.506 0.413
0.491 0.252 0.413
0.491 0.252 0.413
0.449 0.312 0.413
0.425 0.368 0.412
0.410 0.421 0.412
0.415 0.402 0.412
0.418 0.391 0.412
0.387 0.560 0.412
0.557 0.202 0.412
0.549 0.206 0.412
0.397 0.487 0.412
0.490 0.251 0.412
0.413 0.406 0.412
0.412 0.412 0.412
0.431 0.350 0.412
0.422 0.373 0.412
0.510 0.232 0.411
0.417 0.391 0.411
0.433 0.343 0.411
0.399 0.471 0.411
0.391 0.520 0.411
0.417 0.389 0.411
0.398 0.472 0.411
0.404 0.441 0.411
0.401 0.456 0.411
0.395 0.488 0.411
0.396 0.482 0.411
0.397 0.479 0.411
0.439 0.327 0.411
0.403 0.443 0.410
0.386 0.551 0.410
0.414 0.396 0.410
0.397 0.476 0.410
0.576 0.191 0.410
0.414 0.395 0.410
0.398 0.467 0.410
0.390 0.514 0.410
0.394 0.491 0.410
0.400 0.455 0.410
0.414 0.392 0.410
0.390 0.511 0.410
0.391 0.509 0.410
0.397 0.470 0.410
0.421 0.368 0.410
0.441 0.319 0.409
0.420 0.371 0.409
0.410 0.406 0.409
0.394 0.483 0.409
0.390 0.510 0.409
0.539 0.208 0.409
0.450 0.300 0.409
0.444 0.311 0.409
0.396 0.471 0.409
0.403 0.436 0.409
0.401 0.445 0.409
0.377 0.617 0.409
0.462 0.280 0.409
0.426 0.350 0.409
0.427 0.348 0.408
0.421 0.366 0.408
0.382 0.562 0.408
0.404 0.425 0.408
0.468 0.270 0.408
0.515 0.223 0.408
0.402 0.432 0.408
0.686 0.156 0.408
0.989 0.122 0.408
0.397 0.460 0.408
0.490 0.244 0.408
0.411 0.396 0.408
0.412 0.393 0.408
0.396 0.460 0.408
0.931 0.125 0.408
0.418 0.371 0.407
0.394 0.472 0.407
0.434 0.327 0.407
0.482 0.252 0.407
0.482 0.252 0.407
0.482 0.252 0.407
0.482 0.252 0.407
0.482 0.252 0.407
0.408 0.406 0.407
0.898 0.128 0.407
0.417 0.372 0.407
0.397 0.454 0.407
0.390 0.495 0.407
0.387 0.510 0.407
0.398 0.445 0.407
0.387 0.511 0.407
0.434 0.325 0.407
0.480 0.253 0.407
0.416 0.373 0.407
0.391 0.482 0.407
0.395 0.459 0.407
0.400 0.436 0.407
0.929 0.125 0.407
0.427 0.341 0.407
0.394 0.467 0.406
0.415 0.374 0.406
0.402 0.425 0.406
0.410 0.391 0.406
0.383 0.536 0.406
0.394 0.464 0.406
0.383 0.533 0.406
0.409 0.393 0.406
0.414 0.378 0.406
0.452 0.288 0.406
0.423 0.348 0.406
0.402 0.421 0.406
0.393 0.466 0.406
0.865 0.130 0.406
0.406 0.403 0.406
0.394 0.458 0.405
0.588 0.181 0.405
0.426 0.338 0.405
0.926 0.125 0.405
0.440 0.308 0.405
0.406 0.400 0.405
